"TIMESTAMP","RECORD","VWC","EC","T","DateTime_YSI","Battery","Conductivity","Temperature","Turbidity","Depth","DateTime_spv3","Turb_spv3","TSSeq","TOCeq","DOCeq","NO3eq","Temp_spv3"
"2024-02-27 14:45:00",161,0.382,0.128,10.44,270224,0,531.1,9.79,2.2,0.079,"2043-06-12 03:05:02.000008",0.047,0.156,2.391,1.828,2.156,8.81
"2024-02-27 15:00:00",162,0.381,0.129,9.2,270224,0,536.2,9.83,2.83,0.079,"2043-06-12 03:05:02.000008",0.247,0.332,2.531,1.922,2.156,8.81
"2024-02-27 15:15:00",163,0.381,0.129,9.2,270224,0,540.3,9.87,3.19,0.076,"2043-06-12 03:05:02.000008",0.551,0.566,2.703,1.859,2.141,8.88
"2024-02-27 15:30:00",164,0.381,0.129,9.2,270224,0,542.2,9.93,3.4,0.076,"2043-06-12 03:05:02.000008",0.801,0.766,2.75,1.867,2.141,8.88
"2024-02-27 15:45:00",165,0.381,0.129,9.2,270224,0,541.4,9.96,3.17,0.079,"2043-06-12 03:05:02.000008",0.953,0.84,2.703,1.836,2.141,8.94
"2024-02-27 16:00:00",166,0.381,0.129,9.14,270224,0,539.5,9.99,2.68,0.08,"2043-06-12 03:05:02.000008",0,0.191,2.547,1.734,2.156,8.94
"2024-02-27 16:15:00",167,0.381,0.129,9.14,270224,0,537.5,10,2.32,0.078,"2043-06-12 03:05:02.000009",0,0.17,2.438,1.773,2.156,9
"2024-02-27 16:30:00",168,0.381,0.129,9.14,270224,0,535.6,10.01,2.2,0.075,"2043-06-12 03:05:02.000009",0,0,2.359,1.852,2.141,9
"2024-02-27 16:45:00",169,0.381,0.129,9.14,270224,0,533.6,10.02,2.16,0.074,"2043-06-12 03:05:02.000009",0,0,2.391,1.844,2.125,9
"2024-02-27 17:00:00",170,0.382,0.13,9.66,270224,0,531.1,10.04,2.21,0.072,"2043-06-12 03:05:02.000009",0,0,2.406,1.828,2.141,9.06
"2024-02-27 17:15:00",171,0.382,0.13,9.66,270224,0,528.3,10.05,2.39,0.074,"2043-06-12 03:05:02.000009",0,0,2.438,1.938,2.125,9
"2024-02-27 17:45:00",172,0.382,0.13,9.66,270224,0,523.9,10.07,2.58,0.069,"2043-06-12 03:05:02.000009",0,0,2.5,1.914,2.109,9.06
"2024-02-27 18:00:00",173,0.382,0.131,9.54,270224,0,522.6,10.07,2.46,0.068,"2043-06-12 03:05:02.000009",0,0,2.531,1.906,2.109,9.06
"2024-02-27 18:30:00",174,0.382,0.131,9.54,270224,0,522.2,10.07,2.52,0.068,"2043-06-12 03:05:02.000009",0,0,2.516,1.867,2.109,9.06
"2024-02-27 18:45:00",175,0.382,0.131,9.54,270224,0,522.7,10.06,2.39,0.064,"2043-06-12 03:05:02.000009",0,0,2.438,1.859,2.094,9.06
"2024-02-27 19:00:00",176,0.381,0.13,9.4,270224,0,523.7,10.06,2.32,0.066,"2043-06-12 03:05:02.000009",0,0,2.438,1.828,2.109,9.06
"2024-02-27 19:15:00",177,0.381,0.13,9.4,270224,0,524.8,10.05,2.16,0.064,"2043-06-12 03:05:02.000009",0,0,2.328,1.82,2.125,9.06
"2024-02-27 19:30:00",178,0.381,0.13,9.4,270224,0,525.8,10.04,2.1,0.068,"2043-06-12 03:05:02.000009",0,0,2.328,1.867,2.141,9.06
"2024-02-27 19:45:00",179,0.381,0.13,9.4,270224,0,526.7,10.03,2.01,0.066,"2043-06-12 03:05:02.000009",0,0,2.297,1.766,2.141,9
"2024-02-27 20:00:00",180,0.381,0.131,9.52,270224,0,527.3,10.02,1.9,0.065,"2043-06-12 03:05:02.000009",0,0,2.297,1.805,2.156,9
"2024-02-27 20:15:00",181,0.381,0.131,9.52,270224,0,528,10.01,1.7,0.065,"2043-06-12 03:05:02.000009",0,0,2.234,1.805,2.125,9
"2024-02-27 20:30:00",182,0.381,0.131,9.52,270224,0,529,10.01,1.67,0.064,"2043-06-12 03:05:02.000009",0,0,2.219,1.75,2.172,9
"2024-02-27 20:45:00",183,0.381,0.131,9.52,270224,0,530.1,10.01,1.71,0.06,"2043-06-12 03:05:02.000009",0,0,2.156,1.773,2.172,9
"2024-02-27 21:00:00",184,0.38,0.132,9.68,270224,0,531.2,10.01,1.57,0.059,"2043-06-12 03:05:02.000009",0,0,2.141,1.797,2.172,9
"2024-02-27 21:15:00",185,0.38,0.132,9.68,270224,0,532.3,10.02,1.41,0.06,"2043-06-12 03:05:02.000009",0,0,2.078,1.664,2.203,9
"2024-02-27 21:30:00",186,0.38,0.132,9.68,270224,0,533.2,10.03,1.35,0.056,"2043-06-12 03:05:02.000009",0,0,2.063,1.695,2.203,9
"2024-02-27 21:45:00",187,0.38,0.132,9.68,270224,0,534.1,10.04,1.33,0.056,"2043-06-12 03:05:02.000009",0,0,2,1.641,2.203,9
"2024-02-27 22:00:00",188,0.38,0.131,9.98,270224,0,534.8,10.05,1.29,0.055,"2043-06-12 02:05:02.000009",0,0,1.969,1.648,2.219,9.06
"2024-02-27 22:15:00",189,0.38,0.131,9.98,270224,0,535.4,10.06,1.38,0.056,"2043-06-12 02:05:02.000009",0,0,1.953,1.555,2.25,9.06
"2024-02-27 22:30:00",190,0.38,0.131,9.98,270224,0,535.9,10.06,1.17,0.055,"2043-06-12 02:05:02.000009",0,0,1.922,1.609,2.234,9.06
"2024-02-27 22:45:00",191,0.38,0.131,9.98,270224,0,536.4,10.07,1.4,0.053,"2043-06-12 02:05:02.000009",0,0,1.883,1.633,2.266,9.06
"2024-02-27 23:00:00",192,0.38,0.132,9.66,270224,0,536.8,10.07,1.08,0.051,"2043-06-12 02:05:02.000009",0,0,1.891,1.633,2.234,9.06
"2024-02-27 23:30:00",193,0.38,0.132,9.66,270224,0,537.2,10.05,1.2,0.05,"2043-06-12 02:05:02.000009",0,0,1.875,1.594,2.25,9.06
"2024-02-27 23:45:00",194,0.38,0.132,9.66,270224,0,537.3,10.04,1.08,0.041,"2043-06-12 02:05:02.000009",0,0,1.891,1.617,2.25,9
"2024-02-28 00:15:00",195,0.38,0.132,9.66,280224,0,537.1,10.01,0.88,0.036,"2043-06-12 02:05:02.000009",0,0,1.922,1.625,2.25,9
"2024-02-28 00:30:00",196,0.38,0.132,9.66,280224,0,536.9,10,1,0.037,"2043-06-12 02:05:02.000009",0,0,1.938,1.617,2.25,9
"2024-02-28 00:45:00",197,0.38,0.132,9.66,280224,0,536.7,9.99,1.06,0.036,"2043-06-12 02:05:02.000009",0,0,1.906,1.578,2.25,9
"2024-02-28 01:00:00",198,0.379,0.132,9.66,280224,0,536.6,9.99,0.97,0.039,"2043-06-12 02:05:02.000009",0,0,1.906,1.664,2.25,9
"2024-02-28 01:15:00",199,0.379,0.132,9.66,280224,0,536.7,10,1.02,0.041,"2043-06-12 02:05:02.000009",0,0,1.961,1.586,2.25,9
"2024-02-28 01:30:00",200,0.379,0.132,9.66,280224,0,536.8,10,0.97,0.042,"2043-06-12 02:05:02.000009",0,0,1.922,1.578,2.25,9
"2024-02-28 01:45:00",201,0.379,0.132,9.66,280224,0,536.9,10.01,0.93,0.042,"2043-06-12 02:05:02.000009",0,0,1.953,1.648,2.25,9
"2024-02-28 02:00:00",202,0.379,0.132,9.8,280224,0,537.1,10.01,0.93,0.042,"2043-06-12 02:05:02.000009",0,0,1.93,1.602,2.25,9
"2024-02-28 02:15:00",203,0.379,0.132,9.8,280224,0,537.3,10,0.92,0.037,"2043-06-12 02:05:02.000009",0,0,1.938,1.656,2.234,9
"2024-02-28 02:30:00",204,0.379,0.132,9.8,280224,0,537.6,10,0.97,0.035,"2043-06-12 02:05:02.000009",0,0,1.867,1.617,2.266,9
"2024-02-28 02:45:00",205,0.379,0.132,9.8,280224,0,537.8,9.99,1.23,0.03,"2043-06-12 02:05:02.000009",0,0,1.891,1.656,2.25,9
"2024-02-28 03:00:00",206,0.379,0.132,8.56,280224,0,537.9,9.98,1,0.03,"2043-06-12 02:05:02.000009",0,0,1.969,1.609,2.266,9
"2024-02-28 03:15:00",207,0.379,0.132,8.56,280224,0,538.1,9.97,0.93,0.029,"2043-06-12 02:05:02.000008",0,0,1.852,1.563,2.281,8.94
"2024-02-28 03:30:00",208,0.379,0.132,8.56,280224,0,538.2,9.96,0.92,0.024,"2043-06-12 02:05:02.000008",0,0,1.875,1.578,2.266,8.94
"2024-02-28 03:45:00",209,0.379,0.132,8.56,280224,0,538.4,9.96,0.95,0.023,"2043-06-12 02:05:02.000008",0,0,1.883,1.602,2.25,8.94
"2024-02-28 04:00:00",210,0.379,0.132,8.96,280224,0,538.6,9.96,0.89,0.021,"2043-06-12 02:05:02.000008",0,0,1.898,1.563,2.281,8.94
"2024-02-28 04:15:00",211,0.379,0.132,8.96,280224,0,538.9,9.97,0.91,0.018,"2043-06-12 02:05:02.000008",0,0,1.867,1.586,2.281,8.94
"2024-02-28 04:30:00",212,0.379,0.132,8.96,280224,0,539.3,9.98,0.79,0.014,"2043-06-12 02:05:02.000009",0,0,1.945,1.57,2.266,9
"2024-02-28 04:45:00",213,0.379,0.132,8.96,280224,0,539.6,10,0.84,0.012,"2043-06-12 02:05:02.000009",0,0,1.945,1.516,2.281,9
"2024-02-28 05:15:00",214,0.379,0.132,8.96,280224,0,540.5,10.05,0.81,0.014,"2043-06-12 02:05:02.000009",0,0,1.906,1.484,2.281,9.06
"2024-02-28 05:30:00",215,0.379,0.132,8.96,280224,0,540.8,10.06,0.75,0.016,"2043-06-12 02:05:02.000009",0,0,1.969,1.469,2.297,9.06
"2024-02-28 06:00:00",216,0.379,0.133,11.09,280224,0,541.6,10.1,0.8,0.02,"2043-06-12 02:05:02.000009",0,0,1.836,1.516,2.281,9.13
"2024-02-28 06:15:00",217,0.379,0.133,11.09,280224,0,542,10.13,0.82,0.02,"2043-06-12 02:05:02.000009",0,0,1.82,1.516,2.313,9.13
"2024-02-28 06:30:00",218,0.379,0.133,11.09,280224,0,542.5,10.16,0.79,0.017,"2043-06-12 02:05:02.000009",0,0,1.813,1.477,2.297,9.13
"2024-02-28 06:45:00",219,0.379,0.133,11.09,280224,0,542.9,10.18,0.88,0.015,"2043-06-12 02:05:02.000009",0,0,1.836,1.492,2.297,9.19
"2024-02-28 07:00:00",220,0.379,0.133,11.22,280224,0,543.2,10.2,0.8,0.016,"2043-06-12 02:05:02.000009",0,0,1.875,1.578,2.297,9.19
"2024-02-28 07:15:00",221,0.379,0.133,11.22,280224,0,543.6,10.23,0.84,0.014,"2043-06-12 02:05:02.000009",0,0,1.836,1.531,2.297,9.19
"2024-02-28 07:30:00",222,0.379,0.133,11.22,280224,0,543.7,10.24,0.73,0.014,"2043-06-12 02:05:02.000009",0,0,1.789,1.57,2.297,9.19
"2024-02-28 07:45:00",223,0.379,0.133,11.22,280224,0,543.9,10.25,0.52,0.014,"2043-06-12 02:05:02.000009",0,0,1.836,1.609,2.281,9.25
"2024-02-28 08:00:00",224,0.378,0.134,11.1,280224,0,544.2,10.27,0.65,0.01,"2043-06-12 02:05:02.000009",0,0,1.828,1.539,2.281,9.25
"2024-02-28 08:15:00",225,0.378,0.134,11.1,280224,0,544.5,10.31,0.68,0.01,"2043-06-12 02:05:02.000009",0,0,1.797,1.516,2.297,9.31
"2024-02-28 08:30:00",226,0.378,0.134,11.1,280224,0,544.8,10.34,0.6,0.013,"2043-06-12 02:05:02.000009",0,0,1.82,1.547,2.266,9.31
"2024-02-28 08:45:00",227,0.378,0.134,11.1,280224,0,545.3,10.4,0.57,0.015,"2043-06-12 02:05:02.000009",0,0,1.883,1.516,2.281,9.38
"2024-02-28 09:00:00",228,0.378,0.134,12.12,280224,0,545.8,10.45,0.62,0.02,"2043-06-12 02:05:02.000009",0,0,1.859,1.602,2.266,9.44
"2024-02-28 09:15:00",229,0.378,0.134,12.12,280224,0,546.2,10.52,0.63,0.018,"2043-06-12 02:05:02.000009",0,0,1.813,1.57,2.266,9.5
"2024-02-28 09:30:00",230,0.378,0.134,12.12,280224,0,547.1,10.62,0.62,0.019,"2043-06-12 02:05:02.000009",0,0,1.844,1.531,2.25,9.56
"2024-02-28 09:45:00",231,0.378,0.134,12.12,280224,0,547.8,10.71,0.65,0.02,"2043-06-12 02:05:02.000009",0,0,1.914,1.602,2.234,9.63
"2024-02-28 10:00:00",232,0.378,0.135,13.32,280224,0,548.9,10.84,0.65,0.014,"2043-06-12 02:05:02.000009",0,0,1.844,1.563,2.234,9.81
"2024-02-28 10:15:00",233,0.378,0.135,13.32,280224,0,549.9,10.97,0.68,0.015,"2043-06-12 02:05:02.000009",0,0,1.852,1.547,2.234,9.88
"2024-02-28 10:30:00",234,0.378,0.135,13.32,280224,0,551,11.11,0.69,0.011,"2043-06-12 02:05:02.00001",0,0,1.93,1.578,2.219,10.06
"2024-02-28 11:00:00",235,0.378,0.135,13.61,280224,0,553,11.38,0.83,0.012,"2043-06-12 02:05:02.00001",0,0,1.922,1.602,2.203,10.31
"2024-02-28 11:15:00",236,0.378,0.135,13.61,280224,0,553.8,11.5,0.85,0.011,"2043-06-12 02:05:02.00001",0,0,1.938,1.609,2.25,10.44
"2024-02-28 11:45:00",237,0.378,0.135,13.61,280224,0,555.1,11.71,0.84,0.011,"2043-06-12 03:05:02.00001",0,0,2,1.773,2.203,10.63
"2024-02-28 12:00:00",238,0.378,0.136,13.57,280224,0,555.8,11.82,0.94,0.002,"2043-06-12 02:05:02.00001",0,0,1.984,1.641,2.203,10.75
"2024-02-28 12:15:00",239,0.378,0.136,13.57,280224,0,556.6,11.95,0.98,0.007,"2043-06-12 03:05:02.00001",0,0,2.016,1.766,2.188,10.88
"2024-02-28 12:30:00",240,0.378,0.136,13.57,280224,0,557.2,12.06,1,0.007,"2043-06-12 02:05:02.000011",0,0,1.977,1.695,2.203,11
"2024-02-28 12:45:00",241,0.378,0.136,13.57,280224,0,557.9,12.2,1.01,0.007,"2043-06-12 03:05:02.000011",0,0,2,1.719,2.203,11.13
"2024-02-28 13:00:00",242,0.378,0.138,13.86,280224,0,558.2,12.3,1.05,0.005,"2043-06-12 03:05:02.000011",0,0,2.047,1.742,2.188,11.19
"2024-02-28 13:15:00",243,0.378,0.138,13.86,280224,0,558.2,12.38,1.11,0.008,"2043-06-12 03:05:02.000011",0,0,2.078,1.82,2.172,11.31
"2024-02-28 13:30:00",244,0.378,0.138,13.86,280224,0,552.9,12.42,1.93,0.022,"2043-06-12 03:05:02.000011",0.118,0.193,2.25,1.766,2.172,11.38
"2024-02-28 13:45:00",245,0.378,0.138,13.86,280224,0,550.8,12.46,1.93,0.019,"2043-06-12 03:05:02.000011",0,0,2.234,1.813,2.172,11.38
"2024-02-28 14:00:00",246,0.431,0.159,12.75,280224,0,542.2,12.49,11.72,0.116,"2043-08-14 03:05:02.000011",2.813,1.992,2.75,1.836,2.156,11.44
"2024-02-28 14:15:00",247,0.431,0.159,12.75,280224,0,422,12.73,44.86,0.199,"2045-01-24 06:06:02.000011",19,12.88,5.563,2.141,2.016,11.5
"2024-02-28 14:30:00",248,0.431,0.159,12.75,280224,0,247.9,13.06,61.22,0.194,"2047-02-14 11:06:01.000011",43.25,29.13,10.31,2.813,1.5,11.94
"2024-02-28 14:45:00",249,0.431,0.159,12.75,280224,0,188.5,13.1,60.06,0.213,"2047-05-19 13:07:01.000012",46.75,31.88,12,3.109,1.336,12.06
"2024-02-28 15:00:00",250,0.433,0.159,12.56,280224,0,214.6,12.93,49.42,0.285,"2046-07-10 11:07:01.000011",36,24.88,10.63,3.016,1.344,11.94
"2024-02-28 15:15:00",251,0.433,0.159,12.56,280224,0,278.6,12.72,66.53,0.372,"2046-05-09 10:06:01.000011",34,23.13,9.69,2.953,1.359,11.75
"2024-02-28 15:30:00",252,0.433,0.159,12.56,280224,0,398.9,12.43,103.5,0.454,"2048-04-27 15:06:01.000011",57.25,39.25,14.38,2.906,1.656,11.44
"2024-02-28 15:45:00",253,0.433,0.159,12.56,280224,0,348,12.34,128.6,0.535,"2049-09-10 18:07:01.000011",73.5,50.25,17.75,3.313,1.586,11.31
"2024-02-28 16:00:00",254,0.493,0.208,12.65,280224,0,384,11.87,115.9,0.594,"2049-08-09 19:07:01.00001",72.5,49.5,18,3.391,1.617,10.94
"2024-02-28 16:15:00",255,0.493,0.208,12.65,280224,0,413.6,11.55,98.5,0.632,"2048-08-31 17:07:01.00001",61.5,42.25,16.25,3.453,1.641,10.56
"2024-02-28 16:45:00",256,0.493,0.208,12.65,280224,0,445.2,11.37,54.59,0.661,"2046-06-09 12:07:01.00001",35.75,24.88,11.75,3.375,1.711,10.31
"2024-02-28 17:00:00",257,0.547,0.263,10.57,280224,0,449,11.41,39.14,0.653,"2045-11-02 11:07:01.00001",28.38,19.88,10.38,3.375,1.719,10.38
"2024-02-28 17:30:00",258,0.547,0.263,10.57,280224,0,449.7,11.47,32.46,0.615,"2045-02-25 09:07:01.00001",20.88,14.69,8.94,3.469,1.758,10.44
"2024-02-28 17:45:00",259,0.547,0.263,10.57,280224,0,444.4,11.47,30.96,0.585,"2045-02-25 09:07:01.00001",20,14.06,8.88,3.516,1.766,10.44
"2024-02-28 18:00:00",260,0.49,0.212,6.66,280224,0,432.4,11.46,31.07,0.553,"2045-01-25 10:07:01.00001",19.75,13.94,9,3.547,1.828,10.44
"2024-02-28 18:15:00",261,0.49,0.212,6.66,280224,0,418.5,11.45,30.88,0.526,"2045-02-25 10:07:01.00001",20.75,14.56,9.13,3.609,1.727,10.38
"2024-02-28 18:30:00",262,0.49,0.212,6.66,280224,0,405.4,11.42,31.25,0.499,"2045-02-25 10:07:01.00001",20.63,14.5,9.13,3.641,1.711,10.38
"2024-02-28 18:45:00",263,0.49,0.212,6.66,280224,0,395.9,11.37,30.62,0.478,"2045-02-25 10:07:01.00001",20,14.13,9,3.547,1.766,10.31
"2024-02-28 19:00:00",264,0.448,0.176,4.497,280224,0,394,11.29,29.1,0.452,"2045-01-25 09:07:01.00001",19.5,13.75,8.88,3.625,1.68,10.25
"2024-02-28 19:15:00",265,0.448,0.176,4.497,280224,0,395.3,11.17,27.44,0.429,"2044-12-25 09:07:01.00001",18.5,13.06,8.63,3.531,1.789,10.13
"2024-02-28 19:30:00",266,0.448,0.176,4.497,280224,0,395.6,11.03,25.89,0.402,"2044-11-23 09:07:01.00001",17.25,12.19,8.38,3.563,1.797,10.06
"2024-02-28 19:45:00",267,0.448,0.176,4.497,280224,0,394,10.91,24.71,0.386,"2044-10-23 09:07:01.000009",16.63,11.81,8.25,3.547,1.727,9.94
"2024-02-28 20:00:00",268,0.434,0.165,2.887,280224,0,392.1,10.79,23.71,0.367,"2044-10-23 09:07:01.000009",16.13,11.44,8.06,3.625,1.719,9.81
"2024-02-28 20:15:00",269,0.434,0.165,2.887,280224,0,390.7,10.64,22.66,0.352,"2044-09-21 08:07:01.000009",15.25,10.81,7.875,3.5,1.797,9.63
"2024-02-28 20:30:00",270,0.434,0.165,2.887,280224,0,390,10.49,22.22,0.34,"2044-08-22 08:07:01.000009",14.5,10.31,7.688,3.406,1.766,9.5
"2024-02-28 20:45:00",271,0.434,0.165,2.887,280224,0,389.5,10.33,21.12,0.33,"2044-07-21 08:07:01.000009",13.94,9.94,7.531,3.406,1.758,9.38
"2024-02-28 21:00:00",272,0.427,0.158,1.599,280224,0,388.6,10.16,19.62,0.319,"2044-07-21 08:07:01.000009",13.25,9.44,7.313,3.438,1.766,9.19
"2024-02-28 21:15:00",273,0.427,0.158,1.599,280224,0,387.4,10.01,18.98,0.31,"2044-06-19 08:07:01.000009",12.31,8.75,7.156,3.5,1.773,9.06
"2024-02-28 21:30:00",274,0.427,0.158,1.599,280224,0,385.7,9.89,18.15,0.302,"2044-06-19 08:07:01.000008",12.06,8.63,7.063,3.438,1.758,8.94
"2024-02-28 21:45:00",275,0.427,0.158,1.599,280224,0,383.4,9.76,17.49,0.295,"2044-05-20 07:07:01.000008",11.25,8.06,6.938,3.359,1.766,8.81
"2024-02-28 22:00:00",276,0.423,0.154,1.441,280224,0,381,9.65,16.99,0.288,"2044-05-20 07:07:01.000008",11.25,8,6.875,3.438,1.711,8.69
"2024-02-28 22:30:00",277,0.423,0.154,1.441,280224,0,374.9,9.42,16.07,0.281,"2044-04-18 07:07:01.000008",10,7.219,6.719,3.422,1.75,8.44
"2024-02-28 22:45:00",278,0.423,0.154,1.441,280224,0,371.2,9.31,15.84,0.277,"2044-02-16 07:07:01.000008",8.88,6.531,6.656,3.297,1.742,8.31
"2024-02-28 23:15:00",279,0.423,0.154,1.441,280224,0,362.8,9.05,15.29,0.27,"2044-02-16 07:07:01.000008",8.88,6.5,6.625,3.375,1.719,8.13
"2024-02-28 23:30:00",280,0.423,0.154,1.441,280224,0,359.1,8.91,14.97,0.267,"2044-02-16 07:07:01.000007",8.88,6.5,6.625,3.375,1.719,7.938
"2024-02-28 23:45:00",281,0.423,0.154,1.441,280224,0,355.5,8.74,15.1,0.266,"2044-02-16 07:07:01.000007",8.25,6.094,6.531,3.359,1.727,7.813
"2024-02-29 00:00:00",282,0.419,0.149,-0.251,280224,0,353.2,8.6,14.23,0.263,"2044-02-16 07:07:01.000007",8.75,6.406,6.531,3.438,1.719,7.625
"2024-02-29 00:15:00",283,0.419,0.149,-0.251,290224,0,351.4,8.45,14.01,0.261,"2044-05-19 07:07:01.000007",11.13,7.969,6.906,3.359,1.711,7.5
"2024-02-29 00:30:00",284,0.419,0.149,-0.251,290224,0,350.4,8.31,13.87,0.259,"2044-02-16 07:07:01.000007",8.5,6.219,6.469,3.406,1.734,7.375
"2024-02-29 00:45:00",285,0.419,0.149,-0.251,290224,0,349.7,8.18,13.85,0.258,"2044-04-18 07:07:01.000007",10,7.219,6.688,3.422,1.727,7.25
"2024-02-29 01:00:00",286,0.417,0.146,-0.841,290224,0,349,8.06,13.08,0.256,"2044-03-18 07:07:01.000007",9,6.563,6.5,3.344,1.734,7.125
"2024-02-29 01:15:00",287,0.417,0.146,-0.841,290224,0,348.3,7.928,12.88,0.255,"2044-03-19 07:07:01.000007",9.81,7.094,6.625,3.297,1.742,7
"2024-02-29 01:30:00",288,0.417,0.146,-0.841,290224,0,347.5,7.825,12.49,0.257,"2044-01-15 07:07:01.000006",7.875,5.813,6.25,3.297,1.727,6.875
"2024-02-29 01:45:00",289,0.417,0.146,-0.841,290224,0,346.6,7.737,12.11,0.255,"2044-06-19 07:07:01.000006",12,8.5,6.875,3.328,1.742,6.813
"2024-02-29 02:00:00",290,0.416,0.144,-1.052,290224,0,345,7.641,12.21,0.251,"2044-06-19 08:07:01.000006",12.56,8.88,7,3.391,1.766,6.688
"2024-02-29 02:15:00",291,0.416,0.144,-1.052,290224,0,343.4,7.564,11.88,0.252,"2044-04-18 07:07:01.000006",10.13,7.281,6.563,3.328,1.742,6.625
"2024-02-29 02:30:00",292,0.416,0.144,-1.052,290224,0,342,7.485,12.09,0.25,"2044-02-16 07:07:01.000006",8.31,6.094,6.25,3.266,1.727,6.5
"2024-02-29 02:45:00",293,0.416,0.144,-1.052,290224,0,340.9,7.414,11.72,0.248,"2044-01-15 07:07:01.000006",7.438,5.5,6.156,3.188,1.734,6.5
"2024-02-29 03:00:00",294,0.414,0.142,-1.335,290224,0,340.1,7.338,11.68,0.248,"2044-03-18 07:07:01.000006",9.06,6.531,6.344,3.25,1.734,6.438
"2024-02-29 03:15:00",295,0.414,0.142,-1.335,290224,0,339.7,7.243,11.82,0.247,"2044-02-16 07:07:01.000006",8.56,6.25,6.281,3.25,1.734,6.313
"2024-02-29 03:30:00",296,0.414,0.142,-1.335,290224,0,339.5,7.14,11.34,0.245,"2044-01-15 07:07:01.000006",7.375,5.406,6,3.219,1.742,6.188
"2024-02-29 03:45:00",297,0.414,0.142,-1.335,290224,0,339.8,7.059,11.23,0.245,"2044-04-18 07:07:01.000006",10.19,7.313,6.469,3.266,1.75,6.125
"2024-02-29 04:15:00",298,0.414,0.142,-1.335,290224,0,340.8,6.901,10.82,0.245,"2044-03-18 07:07:01.000006",9.56,6.844,6.219,3.281,1.734,6
"2024-02-29 04:30:00",299,0.414,0.142,-1.335,290224,0,341.6,6.831,10.82,0.244,"2044-03-18 07:07:01.000005",9.06,6.469,6.156,3.234,1.758,5.875
"2024-02-29 05:00:00",300,0.413,0.138,-1.821,290224,0,343.5,6.71,10.67,0.246,"2043-12-15 06:07:01.000005",6.406,4.75,5.656,3.156,1.75,5.75
"2024-02-29 05:15:00",301,0.413,0.138,-1.821,290224,0,344,6.642,10.84,0.244,"2043-12-15 06:07:01.000005",6.781,4.938,5.719,3.063,1.766,5.688
"2024-02-29 05:30:00",302,0.413,0.138,-1.821,290224,0,344.3,6.563,10.05,0.247,"2044-01-15 06:07:01.000005",7.063,5.156,5.75,3.109,1.758,5.625
"2024-02-29 05:45:00",303,0.413,0.138,-1.821,290224,0,344.3,6.481,10.36,0.248,"2043-11-13 06:07:01.000005",5.094,3.891,5.469,3.016,1.781,5.563
"2024-02-29 06:00:00",304,0.412,0.137,-2.18,290224,0,344.1,6.4,10.09,0.246,"2044-02-16 06:07:01.000005",8.69,6.25,5.969,3.125,1.773,5.5
"2024-02-29 06:15:00",305,0.412,0.137,-2.18,290224,0,344,6.321,9.93,0.247,"2044-02-15 06:07:01.000005",8.25,5.906,5.813,3.125,1.797,5.438
"2024-02-29 06:30:00",306,0.412,0.137,-2.18,290224,0,343.6,6.23,9.82,0.247,"2043-12-15 06:07:01.000005",6.625,4.844,5.656,3,1.797,5.313
"2024-02-29 06:45:00",307,0.412,0.137,-2.18,290224,0,343.2,6.155,9.17,0.249,"2044-01-15 06:06:01.000005",7.125,5.188,5.656,2.984,1.781,5.25
"2024-02-29 07:00:00",308,0.411,0.135,-2.471,290224,0,342.8,6.077,9.66,0.249,"2043-12-16 06:07:01.000005",6.875,5.031,5.594,3.063,1.789,5.188
"2024-02-29 07:15:00",309,0.411,0.135,-2.471,290224,0,342.4,6.008,9.26,0.251,"2043-11-14 06:07:01.000005",5.406,4.063,5.375,3,1.813,5.125
"2024-02-29 07:30:00",310,0.411,0.135,-2.471,290224,0,342,5.947,9.85,0.252,"2043-11-14 06:07:01.000005",5.938,4.438,5.563,3.016,1.797,5.063
"2024-02-29 07:45:00",311,0.411,0.135,-2.471,290224,0,341.6,5.886,10.1,0.257,"2043-11-13 06:06:01.000005",5,3.813,5.469,2.969,1.797,5
"2024-02-29 08:00:00",312,0.411,0.134,-2.093,290224,0,341.2,5.839,9.89,0.256,"2044-01-15 06:07:01.000004",7.406,5.344,5.688,3.016,1.813,4.938
"2024-02-29 08:15:00",313,0.411,0.134,-2.093,290224,0,340.8,5.813,10.09,0.254,"2044-01-15 06:06:01.000004",7.188,5.25,5.688,2.984,1.805,4.875
"2024-02-29 08:30:00",314,0.411,0.134,-2.093,290224,0,340.8,5.802,10.09,0.255,"2043-11-13 06:07:01.000004",5,3.813,5.406,3.031,1.805,4.875
"2024-02-29 08:45:00",315,0.411,0.134,-2.093,290224,0,341,5.799,10.34,0.253,"2043-11-14 06:07:01.000004",5.469,4.094,5.469,3.109,1.797,4.875
"2024-02-29 09:00:00",316,0.41,0.134,-0.881,290224,0,341.7,5.836,10.37,0.257,"2043-10-14 06:06:01.000004",4.781,3.703,5.406,2.984,1.781,4.875
"2024-02-29 09:15:00",317,0.41,0.134,-0.881,290224,0,343,5.907,10.04,0.259,"2044-01-15 06:07:01.000004",7.375,5.344,5.688,3.016,1.828,4.875
"2024-02-29 09:30:00",318,0.41,0.134,-0.881,290224,0,344.6,5.986,10.07,0.259,"2043-11-13 06:07:01.000005",5,3.781,5.375,3,1.82,5
"2024-02-29 10:00:00",319,0.411,0.132,3.27,290224,0,348.8,6.251,9.21,0.263,"2043-11-14 06:06:01.000005",5.406,4.063,5.438,2.984,1.813,5.188
